Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	OutInterests	14.4	0.534375	9	0.333984
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	InData	12.8	16.9875	8	10.6172
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	12.8	0	8	0
0.5	as3-1	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	InInterests	14.4	0.534375	9	0.333984
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	OutInterests	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	OutData	12.8	16.9875	8	10.6172
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	12.8	0	8	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
0.5	as3-1	259	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0	0	0	0
0.5	as3-1	260	internal://	InInterests	0	0	0	0
0.5	as3-1	260	internal://	OutInterests	0	0	0	0
0.5	as3-1	260	internal://	InData	0	0	0	0
0.5	as3-1	260	internal://	OutData	0	0	0	0
0.5	as3-1	260	internal://	InNacks	0	0	0	0
0.5	as3-1	260	internal://	OutNacks	0	0	0	0
0.5	as3-1	260	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as3-1	260	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-1	260	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as3-1	260	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-1	-1	all	SatisfiedInterests	16	0	10	0
0.5	as3-1	-1	all	TimedOutInterests	0	0	0	0
0.5	as3-math	1	internal://	InInterests	0	0	0	0
0.5	as3-math	1	internal://	OutInterests	0	0	0	0
0.5	as3-math	1	internal://	InData	0	0	0	0
0.5	as3-math	1	internal://	OutData	0	0	0	0
0.5	as3-math	1	internal://	InNacks	0	0	0	0
0.5	as3-math	1	internal://	OutNacks	0	0	0	0
0.5	as3-math	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as3-math	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-math	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as3-math	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-math	259	internal://	InInterests	0	0	0	0
0.5	as3-math	259	internal://	OutInterests	0	0	0	0
0.5	as3-math	259	internal://	InData	0	0	0	0
0.5	as3-math	259	internal://	OutData	0	0	0	0
0.5	as3-math	259	internal://	InNacks	0	0	0	0
0.5	as3-math	259	internal://	OutNacks	0	0	0	0
0.5	as3-math	259	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as3-math	259	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-math	259	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as3-math	259	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-math	-1	all	SatisfiedInterests	3.2	0	2	0
0.5	as3-math	-1	all	TimedOutInterests	0	0	0	0
0.5	as3-cs	1	internal://	InInterests	0	0	0	0
0.5	as3-cs	1	internal://	OutInterests	0	0	0	0
0.5	as3-cs	1	internal://	InData	0	0	0	0
0.5	as3-cs	1	internal://	OutData	0	0	0	0
0.5	as3-cs	1	internal://	InNacks	0	0	0	0
0.5	as3-cs	1	internal://	OutNacks	0	0	0	0
0.5	as3-cs	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as3-cs	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-cs	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as3-cs	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutInterests	16	0.59375	10	0.371094
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	InData	11.2	14.8641	7	9.29004
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	11.2	0	7	0
0.5	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	InInterests	16	0.59375	10	0.371094
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	OutInterests	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	InData	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	OutData	11.2	14.8641	7	9.29004
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	InNacks	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	OutNacks	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	InSatisfiedInterests	11.2	0	7	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	InTimedOutInterests	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	OutSatisfiedInterests	0	0	0	0
0.5	as3-cs	258	netdev://[00:00:00:00:00:33]	OutTimedOutInterests	0	0	0	0
0.5	as3-cs	259	internal://	InInterests	0	0	0	0
0.5	as3-cs	259	internal://	OutInterests	0	0	0	0
0.5	as3-cs	259	internal://	InData	0	0	0	0
0.5	as3-cs	259	internal://	OutData	0	0	0	0
0.5	as3-cs	259	internal://	InNacks	0	0	0	0
0.5	as3-cs	259	internal://	OutNacks	0	0	0	0
0.5	as3-cs	259	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as3-cs	259	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-cs	259	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as3-cs	259	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-cs	-1	all	SatisfiedInterests	14.4	0	9	0
0.5	as3-cs	-1	all	TimedOutInterests	0	0	0	0
0.5	as4-1	1	internal://	InInterests	0	0	0	0
0.5	as4-1	1	internal://	OutInterests	0	0	0	0
0.5	as4-1	1	internal://	InData	0	0	0	0
0.5	as4-1	1	internal://	OutData	0	0	0	0
0.5	as4-1	1	internal://	InNacks	0	0	0	0
0.5	as4-1	1	internal://	OutNacks	0	0	0	0
0.5	as4-1	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as4-1	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-1	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as4-1	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	OutInterests	41.6	1.55469	26	0.97168
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	InData	19.2	25.4813	12	15.9258
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	16	0	10	0
0.5	as4-1	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	InInterests	19.2	0.715625	12	0.447266
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	OutInterests	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	OutData	16	21.2344	10	13.2715
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	16	0	10	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	0	0	0	0
0.5	as4-1	259	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	InInterests	24	0.898438	15	0.561523
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	OutInterests	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	OutData	16	21.2344	10	13.2715
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	16	0	10	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
0.5	as4-1	260	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
0.5	as4-1	261	internal://	InInterests	0	0	0	0
0.5	as4-1	261	internal://	OutInterests	0	0	0	0
0.5	as4-1	261	internal://	InData	0	0	0	0
0.5	as4-1	261	internal://	OutData	0	0	0	0
0.5	as4-1	261	internal://	InNacks	0	0	0	0
0.5	as4-1	261	internal://	OutNacks	0	0	0	0
0.5	as4-1	261	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as4-1	261	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-1	261	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as4-1	261	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-1	-1	all	SatisfiedInterests	22.4	0	14	0
0.5	as4-1	-1	all	TimedOutInterests	0	0	0	0
0.5	as4-hw	1	internal://	InInterests	0	0	0	0
0.5	as4-hw	1	internal://	OutInterests	0	0	0	0
0.5	as4-hw	1	internal://	InData	0	0	0	0
0.5	as4-hw	1	internal://	OutData	0	0	0	0
0.5	as4-hw	1	internal://	InNacks	0	0	0	0
0.5	as4-hw	1	internal://	OutNacks	0	0	0	0
0.5	as4-hw	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as4-hw	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-hw	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as4-hw	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	InInterests	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	OutInterests	20.8	0.776563	13	0.485352
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	InData	14.4	19.1109	9	11.9443
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	14.4	0	9	0
0.5	as4-hw	256	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	InInterests	20.8	0.776563	13	0.485352
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	OutInterests	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	InData	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	OutData	14.4	19.1109	9	11.9443
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	InNacks	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	OutNacks	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	InSatisfiedInterests	14.4	0	9	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	InTimedOutInterests	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	OutSatisfiedInterests	0	0	0	0
0.5	as4-hw	257	netdev://[00:00:00:00:00:35]	OutTimedOutInterests	0	0	0	0
0.5	as4-hw	258	internal://	InInterests	0	0	0	0
0.5	as4-hw	258	internal://	OutInterests	0	0	0	0
0.5	as4-hw	258	internal://	InData	0	0	0	0
0.5	as4-hw	258	internal://	OutData	0	0	0	0
0.5	as4-hw	258	internal://	InNacks	0	0	0	0
0.5	as4-hw	258	internal://	OutNacks	0	0	0	0
0.5	as4-hw	258	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as4-hw	258	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-hw	258	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as4-hw	258	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-hw	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	as4-hw	-1	all	TimedOutInterests	0	0	0	0
0.5	as4-sm	1	internal://	InInterests	0	0	0	0
0.5	as4-sm	1	internal://	OutInterests	0	0	0	0
0.5	as4-sm	1	internal://	InData	0	0	0	0
0.5	as4-sm	1	internal://	OutData	0	0	0	0
0.5	as4-sm	1	internal://	InNacks	0	0	0	0
0.5	as4-sm	1	internal://	OutNacks	0	0	0	0
0.5	as4-sm	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as4-sm	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-sm	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as4-sm	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	OutInterests	24	0.898438	15	0.561523
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	InData	14.4	19.1109	9	11.9443
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	14.4	0	9	0
0.5	as4-sm	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	InInterests	24	0.898438	15	0.561523
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	OutInterests	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	InData	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	OutData	14.4	19.1109	9	11.9443
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	InNacks	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	OutNacks	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	InSatisfiedInterests	14.4	0	9	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	InTimedOutInterests	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	OutSatisfiedInterests	0	0	0	0
0.5	as4-sm	257	netdev://[00:00:00:00:00:37]	OutTimedOutInterests	0	0	0	0
0.5	as4-sm	258	internal://	InInterests	0	0	0	0
0.5	as4-sm	258	internal://	OutInterests	0	0	0	0
0.5	as4-sm	258	internal://	InData	0	0	0	0
0.5	as4-sm	258	internal://	OutData	0	0	0	0
0.5	as4-sm	258	internal://	InNacks	0	0	0	0
0.5	as4-sm	258	internal://	OutNacks	0	0	0	0
0.5	as4-sm	258	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as4-sm	258	internal://	InTimedOutInterests	0	0	0	0
0.5	as4-sm	258	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as4-sm	258	internal://	OutTimedOutInterests	0	0	0	0
0.5	as4-sm	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	as4-sm	-1	all	TimedOutInterests	0	0	0	0
0.5	as1-cs-server	1	internal://	InInterests	0	0	0	0
0.5	as1-cs-server	1	internal://	OutInterests	0	0	0	0
0.5	as1-cs-server	1	internal://	InData	0	0	0	0
0.5	as1-cs-server	1	internal://	OutData	0	0	0	0
0.5	as1-cs-server	1	internal://	InNacks	0	0	0	0
0.5	as1-cs-server	1	internal://	OutNacks	0	0	0	0
0.5	as1-cs-server	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as1-cs-server	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-server	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-server	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	InInterests	80	2.97656	50	1.86035
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	OutInterests	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	InData	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	OutData	80	106.18	50	66.3623
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	InNacks	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	OutNacks	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	InSatisfiedInterests	80	0	50	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	InTimedOutInterests	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	OutSatisfiedInterests	0	0	0	0
0.5	as1-cs-server	256	netdev://[00:00:00:00:00:26]	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-server	257	internal://	InInterests	0	0	0	0
0.5	as1-cs-server	257	internal://	OutInterests	0	0	0	0
0.5	as1-cs-server	257	internal://	InData	0	0	0	0
0.5	as1-cs-server	257	internal://	OutData	0	0	0	0
0.5	as1-cs-server	257	internal://	InNacks	0	0	0	0
0.5	as1-cs-server	257	internal://	OutNacks	0	0	0	0
0.5	as1-cs-server	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-server	257	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-server	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as1-cs-server	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-server	258	appFace://	InInterests	0	0	0	0
0.5	as1-cs-server	258	appFace://	OutInterests	80	2.97656	50	1.86035
0.5	as1-cs-server	258	appFace://	InData	80	106.18	50	66.3623
0.5	as1-cs-server	258	appFace://	OutData	0	0	0	0
0.5	as1-cs-server	258	appFace://	InNacks	0	0	0	0
0.5	as1-cs-server	258	appFace://	OutNacks	0	0	0	0
0.5	as1-cs-server	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	as1-cs-server	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-server	258	appFace://	OutSatisfiedInterests	80	0	50	0
0.5	as1-cs-server	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-server	-1	all	SatisfiedInterests	84.8	0	53	0
0.5	as1-cs-server	-1	all	TimedOutInterests	0	0	0	0
0.5	as1-cs-backend	1	internal://	InInterests	0	0	0	0
0.5	as1-cs-backend	1	internal://	OutInterests	0	0	0	0
0.5	as1-cs-backend	1	internal://	InData	0	0	0	0
0.5	as1-cs-backend	1	internal://	OutData	0	0	0	0
0.5	as1-cs-backend	1	internal://	InNacks	0	0	0	0
0.5	as1-cs-backend	1	internal://	OutNacks	0	0	0	0
0.5	as1-cs-backend	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as1-cs-backend	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-backend	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-backend	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-backend	257	internal://	InInterests	0	0	0	0
0.5	as1-cs-backend	257	internal://	OutInterests	0	0	0	0
0.5	as1-cs-backend	257	internal://	InData	0	0	0	0
0.5	as1-cs-backend	257	internal://	OutData	0	0	0	0
0.5	as1-cs-backend	257	internal://	InNacks	0	0	0	0
0.5	as1-cs-backend	257	internal://	OutNacks	0	0	0	0
0.5	as1-cs-backend	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-backend	257	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-backend	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as1-cs-backend	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-backend	-1	all	SatisfiedInterests	3.2	0	2	0
0.5	as1-cs-backend	-1	all	TimedOutInterests	0	0	0	0
0.5	as3-math-server	1	internal://	InInterests	0	0	0	0
0.5	as3-math-server	1	internal://	OutInterests	0	0	0	0
0.5	as3-math-server	1	internal://	InData	0	0	0	0
0.5	as3-math-server	1	internal://	OutData	0	0	0	0
0.5	as3-math-server	1	internal://	InNacks	0	0	0	0
0.5	as3-math-server	1	internal://	OutNacks	0	0	0	0
0.5	as3-math-server	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as3-math-server	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-math-server	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as3-math-server	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-math-server	257	internal://	InInterests	0	0	0	0
0.5	as3-math-server	257	internal://	OutInterests	0	0	0	0
0.5	as3-math-server	257	internal://	InData	0	0	0	0
0.5	as3-math-server	257	internal://	OutData	0	0	0	0
0.5	as3-math-server	257	internal://	InNacks	0	0	0	0
0.5	as3-math-server	257	internal://	OutNacks	0	0	0	0
0.5	as3-math-server	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as3-math-server	257	internal://	InTimedOutInterests	0	0	0	0
0.5	as3-math-server	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as3-math-server	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	as3-math-server	-1	all	SatisfiedInterests	3.2	0	2	0
0.5	as3-math-server	-1	all	TimedOutInterests	0	0	0	0
0.5	as1-cs-a0	1	internal://	InInterests	0	0	0	0
0.5	as1-cs-a0	1	internal://	OutInterests	0	0	0	0
0.5	as1-cs-a0	1	internal://	InData	0	0	0	0
0.5	as1-cs-a0	1	internal://	OutData	0	0	0	0
0.5	as1-cs-a0	1	internal://	InNacks	0	0	0	0
0.5	as1-cs-a0	1	internal://	OutNacks	0	0	0	0
0.5	as1-cs-a0	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as1-cs-a0	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-a0	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	OutInterests	16	0.59375	10	0.371094
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	InData	12.8	16.9875	8	10.6172
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	InNacks	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	12.8	0	8	0
0.5	as1-cs-a0	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	257	internal://	InInterests	0	0	0	0
0.5	as1-cs-a0	257	internal://	OutInterests	0	0	0	0
0.5	as1-cs-a0	257	internal://	InData	0	0	0	0
0.5	as1-cs-a0	257	internal://	OutData	0	0	0	0
0.5	as1-cs-a0	257	internal://	InNacks	0	0	0	0
0.5	as1-cs-a0	257	internal://	OutNacks	0	0	0	0
0.5	as1-cs-a0	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	as1-cs-a0	257	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	as1-cs-a0	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	258	appFace://	InInterests	16	0.59375	10	0.371094
0.5	as1-cs-a0	258	appFace://	OutInterests	0	0	0	0
0.5	as1-cs-a0	258	appFace://	InData	0	0	0	0
0.5	as1-cs-a0	258	appFace://	OutData	12.8	16.9875	8	10.6172
0.5	as1-cs-a0	258	appFace://	InNacks	0	0	0	0
0.5	as1-cs-a0	258	appFace://	OutNacks	0	0	0	0
0.5	as1-cs-a0	258	appFace://	InSatisfiedInterests	12.8	0	8	0
0.5	as1-cs-a0	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	as1-cs-a0	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	as1-cs-a0	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	as1-cs-a0	-1	all	TimedOutInterests	0	0	0	0
0.5	as1-math-a0	1	internal://	InInterests	0	0	0	0
0.5	as1-math-a0	1	internal://	OutInterests	0	0	0	0
0.5	as1-math-a0	1	internal://	InData	0	0	0	0
0.5	as1-math-a0	1	internal://	OutData	0	0	0	0
0.5	as1-math-a0	1	internal://	InNacks	0	0	0	0
0.5	as1-math-a0	1	internal://	OutNacks	0	0	0	0
0.5	as1-math-a0	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	as1-math-a0	1	internal://	InTimedOutInterests	0	0	0	0
0.5	as1-math-a0	1	internal://	OutSatisfiedInterests	3.2	0	2	0
